type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$;FinalNodeRegex:nodeid59;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,correct,1.0,,,0.0,8.356004238128662,4744,19798,546
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$;FinalNodeRegex:nodeid59;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,correct,1.0,,,0.0,9.464127779006958,4745,19798,545
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$;FinalNodeRegex:nodeid59;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,correct,1.0,,,0.0,7.692847967147827,4746,19798,544
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$|^nodeid69$|^nodeid60$|^honduras$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,wrong,4.0,"['nodeid60', 'honduras']","[""('nodeid69', 'nodeid60')""]",2.0,4.606318712234497,4746,19800,542
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$|^nodeid69$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,wrong,2.0,['nodeid69'],"[""('nicaragua', 'costattrica')""]",1.0,7.492393493652344,4746,19801,541
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,correct,1.0,,,0.0,8.851867914199829,4747,19801,540
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^usa$|^nodeid33$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,4.0,"['usa', 'nodeid33']","[""('nodeid38', 'usa')""]",2.0,7.083723068237305,4747,19803,538
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,2.0,['nodeid38'],"[""('nodeid7', 'venezuela')""]",1.0,6.9826390743255615,4747,19804,537
waypoint,Type:waypoint;IngressNodeRegex:^columbia$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,correct,1.0,,,0.0,8.819206476211548,4748,19804,536
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,correct,1.0,,,0.0,7.3222975730896,4749,19804,535
waypoint,Type:waypoint;IngressNodeRegex:^mexico$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:mexico;,correct,1.0,,,0.0,8.930046796798706,4750,19804,534
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid32$|^bahamas$|^nodeid44$|^nodeid31$|^nodeid13$|^nodeid49$|^nodeid26$|^nodeid15$|^mexico$|^nodeid45$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,11.0,"['nodeid31', 'nodeid13', 'nodeid49', 'nodeid26', 'nodeid15', 'mexico']","[""('nodeid44', 'nodeid31')""]",6.0,5.500021696090698,4750,19810,528
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid32$|^bahamas$|^nodeid44$|^nodeid45$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,5.0,"['nodeid32', 'bahamas', 'nodeid44', 'nodeid45']","[""('puertottrico', 'nodeid56')""]",4.0,5.933433771133423,4750,19814,524
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,correct,1.0,,,0.0,9.147997379302979,4751,19814,523
waypoint,Type:waypoint;IngressNodeRegex:^usa$|^nodeid33$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:usa;,wrong,2.0,['nodeid33'],"[""('nodeid38', 'usa')""]",1.0,8.409648418426514,4751,19815,522
waypoint,Type:waypoint;IngressNodeRegex:^usa$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:usa;,correct,1.0,,,0.0,8.924421310424805,4752,19815,521
waypoint,Type:waypoint;IngressNodeRegex:^nodeid15$|^mexico$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid15;,wrong,2.0,['mexico'],"[""('nodeid26', 'nodeid15')""]",1.0,6.7567667961120605,4752,19816,520
waypoint,Type:waypoint;IngressNodeRegex:^nodeid15$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid15;,correct,1.0,,,0.0,11.734261274337769,4753,19816,519
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid13$|^nodeid49$|^nodeid26$|^nodeid15$|^mexico$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,6.0,"['nodeid13', 'nodeid49']","[""('nodeid56', 'dominicanttrepublic')""]",2.0,6.440600872039795,4753,19818,517
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid26$|^nodeid15$|^mexico$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,4.0,['mexico'],"[""('mexico', 'nodeid15')""]",1.0,4.703725337982178,4753,19819,516
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid26$|^nodeid15$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,3.0,['nodeid15'],"[""('nodeid26', 'nodeid15')""]",1.0,11.160190343856812,4753,19820,515
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid26$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,2.0,['nodeid26'],"[""('nodeid26', 'nodeid31')""]",1.0,8.126361846923828,4753,19821,514
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,correct,1.0,,,0.0,10.243942737579346,4754,19821,513
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^venezuela$|^nodeid7$|^nodeid1$|^nodeid0$|^nodeid34$|^columbia$|^nodeid38$|^usa$|^nodeid33$|^panama$|^costattrica$|^nicaragua$|^nodeid69$|^nodeid60$|^honduras$|^nodeid27$|^nodeid9$|^nodeid46$|^nodeid29$|^nodeid67$|^nodeid28$|^belize$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,24.0,['belize'],"[""('nodeid67', 'nodeid29')""]",1.0,6.086719036102295,4754,19822,512
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^venezuela$|^nodeid7$|^nodeid1$|^nodeid0$|^nodeid34$|^columbia$|^nodeid38$|^usa$|^nodeid33$|^panama$|^costattrica$|^nicaragua$|^nodeid69$|^nodeid60$|^honduras$|^nodeid27$|^nodeid9$|^nodeid46$|^nodeid29$|^nodeid67$|^nodeid28$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,23.0,['stttvincent'],"[""('stttmartin', 'stttkittstt&ttnevis')""]",1.0,6.97184157371521,4754,19823,511
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^venezuela$|^nodeid7$|^nodeid1$|^nodeid0$|^nodeid34$|^columbia$|^nodeid38$|^usa$|^nodeid33$|^panama$|^costattrica$|^nicaragua$|^nodeid69$|^nodeid60$|^honduras$|^nodeid27$|^nodeid9$|^nodeid46$|^nodeid29$|^nodeid67$|^nodeid28$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,22.0,"['columbia', 'nodeid38', 'usa', 'nodeid33', 'nodeid60', 'honduras', 'nodeid46', 'nodeid29', 'nodeid67', 'nodeid28']","[""('curacao', 'puertottrico')""]",10.0,7.5672619342803955,4754,19833,501
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^venezuela$|^nodeid7$|^nodeid1$|^nodeid0$|^nodeid34$|^panama$|^costattrica$|^nicaragua$|^nodeid69$|^nodeid27$|^nodeid9$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,12.0,"['nodeid1', 'nodeid0', 'nodeid34', 'panama', 'costattrica', 'nicaragua', 'nodeid69', 'nodeid27', 'nodeid9']","[""('nodeid7', 'nodeid1')""]",9.0,7.794527053833008,4754,19842,492
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^venezuela$|^nodeid7$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,3.0,"['venezuela', 'nodeid7']","[""('curacao', 'venezuela')""]",2.0,4.9214184284210205,4754,19844,490
waypoint,Type:waypoint;IngressNodeRegex:^curacao$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,correct,1.0,,,0.0,7.544354438781738,4755,19844,489
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$|^nodeid58$|^nodeid59$|^nodeid32$|^bahamas$|^nodeid44$|^nodeid31$|^nodeid13$|^nodeid49$|^nodeid26$|^nodeid15$|^mexico$|^nodeid45$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,wrong,13.0,['nodeid49'],"[""('nodeid31', 'nodeid49')""]",1.0,6.345390796661377,4755,19845,488
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$|^nodeid58$|^nodeid59$|^nodeid32$|^bahamas$|^nodeid44$|^nodeid31$|^nodeid13$|^nodeid26$|^nodeid15$|^mexico$|^nodeid45$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,wrong,12.0,"['nodeid31', 'nodeid13', 'nodeid26', 'nodeid15', 'mexico']","[""('nodeid44', 'nodeid31')""]",5.0,6.265938997268677,4755,19850,483
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$|^nodeid58$|^nodeid59$|^nodeid32$|^bahamas$|^nodeid44$|^nodeid45$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,wrong,7.0,"['nodeid58', 'nodeid59', 'nodeid32', 'bahamas', 'nodeid44', 'nodeid45']","[""('turksttandttcaicos', 'nodeid17')""]",6.0,7.400339603424072,4755,19856,477
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,correct,1.0,,,0.0,10.864317417144775,4756,19856,476
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid9$|^nodeid46$|^nodeid29$|^nodeid67$|^nodeid28$|^belize$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,7.0,"['nodeid67', 'nodeid28', 'belize']","[""('nodeid67', 'nodeid29')""]",3.0,5.736658334732056,4756,19859,473
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid9$|^nodeid46$|^nodeid29$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,4.0,"['nodeid46', 'nodeid29']","[""('curacao', 'venezuela')""]",2.0,6.881572723388672,4756,19861,471
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid9$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,2.0,['nodeid9'],"[""('nodeid27', 'nodeid9')""]",1.0,6.033451795578003,4756,19862,470
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,correct,1.0,,,0.0,8.447105169296265,4757,19862,469
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,correct,1.0,,,0.0,7.12585973739624,4758,19862,468
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,correct,1.0,,,0.0,6.764432907104492,4759,19862,467
waypoint,Type:waypoint;IngressNodeRegex:^columbia$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,correct,1.0,,,0.0,9.68871283531189,4760,19862,466
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,4.0,['nodeid24'],"[""('nodeid7', 'nodeid1')""]",1.0,6.213835954666138,4760,19863,465
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^trinidadttandtttobago$|^grenada$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,3.0,"['trinidadttandtttobago', 'grenada']","[""('curacao', 'stttvincent')""]",2.0,8.582140445709229,4760,19865,463
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,correct,1.0,,,0.0,10.632374048233032,4761,19865,462
waypoint,Type:waypoint;IngressNodeRegex:^mexico$|^nodeid15$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:mexico;,wrong,2.0,['nodeid15'],"[""('nodeid28', 'belize')""]",1.0,6.717010736465454,4761,19866,461
waypoint,Type:waypoint;IngressNodeRegex:^mexico$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:mexico;,correct,1.0,,,0.0,8.758317470550537,4762,19866,460
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid58$|^nodeid17$|^turksttandttcaicos$|^dominicanttrepublic$|^nodeid56$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,6.0,['nodeid56'],"[""('nodeid56', 'dominicanttrepublic')""]",1.0,6.034939765930176,4762,19867,459
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid58$|^nodeid17$|^turksttandttcaicos$|^dominicanttrepublic$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,5.0,['dominicanttrepublic'],"[""('nodeid13', 'nodeid29')""]",1.0,7.374973773956299,4762,19868,458
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid58$|^nodeid17$|^turksttandttcaicos$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,4.0,"['nodeid58', 'nodeid17', 'turksttandttcaicos']","[""('nodeid58', 'nodeid59')""]",3.0,5.734027147293091,4762,19871,455
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,correct,1.0,,,0.0,8.543894052505493,4763,19871,454
waypoint,Type:waypoint;IngressNodeRegex:^usa$|^nodeid38$|^nodeid41$|^jamaica$|^nodeid39$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:usa;,wrong,5.0,"['nodeid38', 'nodeid41', 'jamaica', 'nodeid39']","[""('nodeid33', 'usa')""]",4.0,6.477335453033447,4763,19875,450
waypoint,Type:waypoint;IngressNodeRegex:^usa$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:usa;,correct,1.0,,,0.0,8.5576331615448,4764,19875,449
waypoint,Type:waypoint;IngressNodeRegex:^nodeid15$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid15;,correct,1.0,,,0.0,7.664957523345947,4765,19875,448
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid33$|^usa$|^nodeid38$|^nodeid41$|^jamaica$|^nodeid39$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^turksttandttcaicos$|^dominicanttrepublic$|^nodeid56$|^bahamas$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,19.0,"['nodeid38', 'nodeid41', 'jamaica']","[""('nodeid38', 'usa')""]",3.0,8.17130184173584,4765,19878,445
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid33$|^usa$|^nodeid39$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^turksttandttcaicos$|^dominicanttrepublic$|^nodeid56$|^bahamas$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,16.0,['nodeid26'],"[""('nodeid26', 'nodeid31')""]",1.0,6.701932668685913,4765,19879,444
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid33$|^usa$|^nodeid39$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^turksttandttcaicos$|^dominicanttrepublic$|^nodeid56$|^bahamas$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,15.0,['nodeid56'],"[""('nodeid58', 'nodeid59')""]",1.0,6.587648153305054,4765,19880,443
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid33$|^usa$|^nodeid39$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^turksttandttcaicos$|^dominicanttrepublic$|^bahamas$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,14.0,"['usa', 'nodeid39', 'dominicanttrepublic']","[""('nodeid13', 'nodeid31')""]",3.0,6.293160676956177,4765,19883,440
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid33$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^turksttandttcaicos$|^bahamas$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,correct,11.0,,,0.0,14.214446783065796,4776,19883,429
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^puertottrico$|^stttmartin$|^nodeid50$|^nodeid8$|^stttcroix$|^nodeid22$|^stttkittstt&ttnevis$|^antigua$|^dominica$|^martinique$|^guadeloupe$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,16.0,"['puertottrico', 'stttmartin', 'nodeid50', 'nodeid8', 'stttcroix', 'nodeid22', 'stttkittstt&ttnevis', 'antigua', 'dominica', 'martinique', 'guadeloupe', 'nodeid24']","[""('curacao', 'venezuela')""]",12.0,8.217293500900269,4776,19895,417
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^trinidadttandtttobago$|^grenada$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,correct,4.0,,,0.0,9.087352514266968,4780,19895,413
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$|^turksttandttcaicos$|^dominicanttrepublic$|^nodeid56$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,wrong,4.0,"['turksttandttcaicos', 'dominicanttrepublic', 'nodeid56']","[""('nodeid58', 'nodeid59')""]",3.0,7.5457603931427,4780,19898,410
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,correct,1.0,,,0.0,7.561642408370972,4781,19898,409
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid0$|^nodeid1$|^nodeid7$|^columbia$|^venezuela$|^curacao$|^stttvincent$|^puertottrico$|^stttmartin$|^nodeid50$|^nodeid8$|^stttcroix$|^nodeid22$|^stttkittstt&ttnevis$|^antigua$|^dominica$|^martinique$|^guadeloupe$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,22.0,"['puertottrico', 'stttmartin', 'nodeid50', 'nodeid8', 'stttcroix', 'stttkittstt&ttnevis', 'antigua', 'dominica', 'guadeloupe']","[""('curacao', 'puertottrico')""]",9.0,5.615026473999023,4781,19907,400
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid0$|^nodeid1$|^nodeid7$|^columbia$|^venezuela$|^curacao$|^stttvincent$|^nodeid22$|^martinique$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,13.0,['columbia'],"[""('columbia', 'nodeid1')""]",1.0,8.488865852355957,4781,19908,399
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid0$|^nodeid1$|^nodeid7$|^venezuela$|^curacao$|^stttvincent$|^nodeid22$|^martinique$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,12.0,"['nodeid7', 'venezuela', 'curacao', 'stttvincent', 'nodeid22', 'martinique', 'trinidadttandtttobago', 'grenada', 'nodeid24']","[""('nodeid7', 'nodeid1')""]",9.0,10.015143156051636,4781,19917,390
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid0$|^nodeid1$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,3.0,['nodeid1'],"[""('nodeid29', 'nodeid46')""]",1.0,7.167314291000366,4781,19918,389
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid0$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,2.0,['nodeid0'],"[""('nodeid27', 'nodeid0')""]",1.0,8.589767456054688,4781,19919,388
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,correct,1.0,,,0.0,8.120879173278809,4782,19919,387
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$|^nodeid33$|^usa$|^nodeid38$|^nodeid41$|^jamaica$|^nodeid39$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,wrong,7.0,"['nodeid33', 'usa', 'nodeid38', 'nodeid41', 'jamaica', 'nodeid39']","[""('nodeid31', 'nodeid49')""]",6.0,7.119140386581421,4782,19925,381
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$;FinalNodeRegex:nodeid67;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,correct,1.0,,,0.0,10.22983431816101,4783,19925,380
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$|^nodeid69$|^nodeid60$;FinalNodeRegex:jamaica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,wrong,3.0,['nodeid60'],"[""('nodeid34', 'nodeid1')""]",1.0,5.532676696777344,4783,19926,379
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$|^nodeid69$;FinalNodeRegex:jamaica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,wrong,2.0,['nodeid69'],"[""('nodeid38', 'columbia')""]",1.0,6.820440769195557,4783,19927,378
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$;FinalNodeRegex:jamaica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,correct,1.0,,,0.0,8.615052938461304,4784,19927,377
